Algo,Source,Target,Type,Graph_Type,Experiment
Hybrid,ax_000,cg_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,ax_000,cs_var,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cb_000,ax_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cb_000,cs_var,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cb_000,bk_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,aa_000,ax_000,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,cb_000,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,cg_000,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,ee_mean,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,cs_var,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,cs_mean,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,ai_000,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,class,LiNGAM,Hybrid,EXP_FTT
Hybrid,aa_000,bk_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cg_000,class,PC_Rescue,Hybrid,EXP_FTT
Hybrid,ee_mean,cg_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,ee_mean,cs_var,PC_Rescue,Hybrid,EXP_FTT
Hybrid,ee_mean,cs_mean,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_var,cg_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_var,bk_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_var,cs_mean,PC_Rescue,Hybrid,EXP_FTT
Hybrid,bk_000,ax_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,bk_000,cg_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,bk_000,ai_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,bk_000,class,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_mean,ax_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_mean,cg_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_mean,ai_000,PC_Rescue,Hybrid,EXP_FTT
Hybrid,cs_mean,class,PC_Rescue,Hybrid,EXP_FTT
Hybrid,ai_000,class,PC_Rescue,Hybrid,EXP_FTT
PC,ax_000,cg_000,,Standard,EXP_FTT
PC,ax_000,cs_var,,Standard,EXP_FTT
PC,cb_000,ax_000,,Standard,EXP_FTT
PC,cb_000,cs_var,,Standard,EXP_FTT
PC,cb_000,bk_000,,Standard,EXP_FTT
PC,aa_000,ax_000,,Standard,EXP_FTT
PC,aa_000,cb_000,,Standard,EXP_FTT
PC,aa_000,cg_000,,Standard,EXP_FTT
PC,aa_000,ee_mean,,Standard,EXP_FTT
PC,aa_000,cs_var,,Standard,EXP_FTT
PC,aa_000,bk_000,,Standard,EXP_FTT
PC,aa_000,cs_mean,,Standard,EXP_FTT
PC,aa_000,ai_000,,Standard,EXP_FTT
PC,ee_mean,cg_000,,Standard,EXP_FTT
PC,ee_mean,cs_var,,Standard,EXP_FTT
PC,ee_mean,cs_mean,,Standard,EXP_FTT
PC,cs_var,cg_000,,Standard,EXP_FTT
PC,cs_var,bk_000,,Standard,EXP_FTT
PC,cs_var,cs_mean,,Standard,EXP_FTT
PC,bk_000,ax_000,,Standard,EXP_FTT
PC,bk_000,cg_000,,Standard,EXP_FTT
PC,bk_000,ai_000,,Standard,EXP_FTT
PC,cs_mean,ax_000,,Standard,EXP_FTT
PC,cs_mean,cg_000,,Standard,EXP_FTT
PC,cs_mean,ai_000,,Standard,EXP_FTT
PC,class,aa_000,,Standard,EXP_FTT
PC,class,cg_000,,Standard,EXP_FTT
PC,class,bk_000,,Standard,EXP_FTT
PC,class,cs_mean,,Standard,EXP_FTT
PC,class,ai_000,,Standard,EXP_FTT
LiNGAM,aa_000,ax_000,,Standard,EXP_FTT
LiNGAM,aa_000,cb_000,,Standard,EXP_FTT
LiNGAM,aa_000,cg_000,,Standard,EXP_FTT
LiNGAM,aa_000,ee_mean,,Standard,EXP_FTT
LiNGAM,aa_000,cs_var,,Standard,EXP_FTT
LiNGAM,aa_000,cs_mean,,Standard,EXP_FTT
LiNGAM,aa_000,ai_000,,Standard,EXP_FTT
LiNGAM,aa_000,class,,Standard,EXP_FTT
PC,ax_000,aa_000,,Standard,EXP_FFF
PC,ax_000,cg_000,,Standard,EXP_FFF
PC,ax_000,cs_var,,Standard,EXP_FFF
PC,cb_000,ax_000,,Standard,EXP_FFF
PC,cb_000,aa_000,,Standard,EXP_FFF
PC,cb_000,cs_var,,Standard,EXP_FFF
PC,cb_000,bk_000,,Standard,EXP_FFF
PC,aa_000,cg_000,,Standard,EXP_FFF
PC,ee_mean,aa_000,,Standard,EXP_FFF
PC,ee_mean,cg_000,,Standard,EXP_FFF
PC,ee_mean,cs_var,,Standard,EXP_FFF
PC,ee_mean,cs_mean,,Standard,EXP_FFF
PC,cs_var,aa_000,,Standard,EXP_FFF
PC,cs_var,cg_000,,Standard,EXP_FFF
PC,cs_var,bk_000,,Standard,EXP_FFF
PC,cs_var,cs_mean,,Standard,EXP_FFF
PC,bk_000,ax_000,,Standard,EXP_FFF
PC,bk_000,aa_000,,Standard,EXP_FFF
PC,bk_000,cg_000,,Standard,EXP_FFF
PC,bk_000,ai_000,,Standard,EXP_FFF
PC,cs_mean,ax_000,,Standard,EXP_FFF
PC,cs_mean,aa_000,,Standard,EXP_FFF
PC,cs_mean,cg_000,,Standard,EXP_FFF
PC,cs_mean,ai_000,,Standard,EXP_FFF
PC,ai_000,aa_000,,Standard,EXP_FFF
PC,class,aa_000,,Standard,EXP_FFF
PC,class,cg_000,,Standard,EXP_FFF
PC,class,bk_000,,Standard,EXP_FFF
PC,class,cs_mean,,Standard,EXP_FFF
PC,class,ai_000,,Standard,EXP_FFF
LiNGAM,ax_000,aa_000,,Standard,EXP_FFF
LiNGAM,ax_000,cg_000,,Standard,EXP_FFF
LiNGAM,cb_000,ax_000,,Standard,EXP_FFF
LiNGAM,cb_000,aa_000,,Standard,EXP_FFF
LiNGAM,aa_000,cg_000,,Standard,EXP_FFF
LiNGAM,aa_000,ee_mean,,Standard,EXP_FFF
LiNGAM,aa_000,bk_000,,Standard,EXP_FFF
LiNGAM,cs_var,cb_000,,Standard,EXP_FFF
LiNGAM,cs_var,aa_000,,Standard,EXP_FFF
LiNGAM,cs_var,cg_000,,Standard,EXP_FFF
LiNGAM,cs_var,ee_mean,,Standard,EXP_FFF
LiNGAM,cs_var,bk_000,,Standard,EXP_FFF
LiNGAM,cs_mean,aa_000,,Standard,EXP_FFF
LiNGAM,cs_mean,cg_000,,Standard,EXP_FFF
LiNGAM,cs_mean,ee_mean,,Standard,EXP_FFF
LiNGAM,cs_mean,cs_var,,Standard,EXP_FFF
LiNGAM,ai_000,cb_000,,Standard,EXP_FFF
LiNGAM,ai_000,aa_000,,Standard,EXP_FFF
LiNGAM,ai_000,ee_mean,,Standard,EXP_FFF
LiNGAM,ai_000,bk_000,,Standard,EXP_FFF
LiNGAM,ai_000,class,,Standard,EXP_FFF
LiNGAM,class,ax_000,,Standard,EXP_FFF
LiNGAM,class,cb_000,,Standard,EXP_FFF
LiNGAM,class,aa_000,,Standard,EXP_FFF
LiNGAM,class,cg_000,,Standard,EXP_FFF
LiNGAM,class,ee_mean,,Standard,EXP_FFF
LiNGAM,class,cs_var,,Standard,EXP_FFF
LiNGAM,class,bk_000,,Standard,EXP_FFF
LiNGAM,class,cs_mean,,Standard,EXP_FFF
Hybrid,ax_000,aa_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,ax_000,cg_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,ax_000,cs_var,PC_Rescue,Hybrid,EXP_FFF
Hybrid,cb_000,ax_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cb_000,aa_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cb_000,bk_000,PC_Rescue,Hybrid,EXP_FFF
Hybrid,aa_000,cg_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,aa_000,ee_mean,LiNGAM,Hybrid,EXP_FFF
Hybrid,aa_000,bk_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,ee_mean,cg_000,PC_Rescue,Hybrid,EXP_FFF
Hybrid,cs_var,cb_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_var,aa_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_var,cg_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_var,ee_mean,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_var,bk_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,bk_000,ax_000,PC_Rescue,Hybrid,EXP_FFF
Hybrid,bk_000,cg_000,PC_Rescue,Hybrid,EXP_FFF
Hybrid,cs_mean,aa_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_mean,cg_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_mean,ee_mean,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_mean,cs_var,LiNGAM,Hybrid,EXP_FFF
Hybrid,cs_mean,ax_000,PC_Rescue,Hybrid,EXP_FFF
Hybrid,cs_mean,ai_000,PC_Rescue,Hybrid,EXP_FFF
Hybrid,ai_000,cb_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,ai_000,aa_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,ai_000,ee_mean,LiNGAM,Hybrid,EXP_FFF
Hybrid,ai_000,bk_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,ai_000,class,LiNGAM,Hybrid,EXP_FFF
Hybrid,class,ax_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,class,cb_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,class,aa_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,class,cg_000,LiNGAM,Hybrid,EXP_FFF
Hybrid,class,ee_mean,LiNGAM,Hybrid,EXP_FFF
